"SCORE","GUESS","TRUTH","TEXT"
"0.7717185818498742","p","p","I need to find someone to go with me to Disney on ice again. Kaitlin and I are going on the ninth, but I'm buying another set of tickets (:"
"0.7712570586117128","p","o","I hope you will forgive me @JosephMorgan for not watching The Originals tonight but I have a good excuse...I'm at Disney World 😁"
"0.7661168825901645","p","n","I hate all the shows that are on Disney channel now so much. They make me want to punch the tv and my little sister for watching them"
"0.7528778351867063","p","p","That speaker made me want to be an Imagineer, but I'm not into engineering and I can't draw so thank you Disney for ruining my dreams"
"0.743508993345372","p","p","My dear Disney friends. I can't just pick one of you. I love you all so much! Happy #nationalbestfriendday!"
"0.7362033673515557","p","n","The Kardashians rented a Disney park for the day& had it closed down to the public for Kendall's day. How is it possible to be that rich"
"0.7320019124025289","p","n","Oh! And one day I'll get to meet @blizzardfox and take him to Disney land and pretend to be his retarded brother so we can skip the lines."
"0.7312837337891654","p","n","I need two people to be Selena and Demi for Halloween so we can be the x stars of Disney channel HAHAHAHAHAHAH"
"0.7300676805695224","p","o","@amylouisej4 NFL was brilliant, so much cheap American beer. I'm going to get to a game when I'm out there :) I'm so jealous for Disney!"
"0.7279650119184519","p","p","“@rpdavlin: I want to go to a college in California so I can go to Disney Land whenever I want”"
"0.7251422293969907","p","n","Next time I become overly emotional @ school, I'm going to start singing Disney songs. I'll either quit crying or ppl will think I'm crazy!"
"0.7246156359194971","p","p","I always get excited knowing I'm going to Disney it's like can we just fast fwd please!!!!!! #eager #daysoffatDisney"
"0.7237282570730921","p","o","Giveaway Time! Those who get the chance to go to Disney are fortunate to do so. Trips to Disney are magical.... http://t.co/6RjhVreUVd"
"0.7234869546564598","p","n","I wish my kids would have the opportunity to watch the Disney movies I did as a kid"
"0.7174808233919484","p","p","One of my lifetime goals is to collect all of Disney's and Pixar's animated movies. I want my kids to know the great animated movies."
"0.7038309765050552","p","o","I love breaking my toe 3 days before I go to Disney..."
"0.7035828185939226","p","n","In another life I'd like to come back having the job of poorly singing kids jingles for Disney Channel. Wipe ur paws wipe ur paws"
"0.7016215010019654","p","o","As a child I was offered an acting job for Disney, but I turned this enormous opportunity down to continue my education. #3rdgrade"
"0.6967209943878724","p",,"I always like to look on the optimistic side of life, but I am realistic enough to know that life is a complex matter. - Walt Disney"
"0.6943859679727573","p",,"I love how @marissaleigh20 and I criticize cheerleading... On Disney channel... And we haven't cheered for three years... Ya."
"0.69330681188638","p",,"I wonder how many Disney movies I can watch in one night."
"0.6718396153231208","p",,"“@BaileyMichell08: MTV can't be on my tv when I fall asleep cause hen I wake up there is always scary commercials” Disney channel all night"
"0.6603463623983806","p",,"*king fergus copying merdia voice* I don't want to write this essay, I want to stay and sleep and watch disney movies as I sigh loudly"
"0.6603117177954908","p",,"I think im the only person who comes to Disney every year n smokes a bowl in the #SwissFamilyRobinsonTreeHouse lol"
"0.6599734281994432","p",,"Persistence wins!! Thank you #Disney and #CTN can't wait to see you in #November!! :D"
"0.6583348071928722","p",,"Freezing cold. I have no motivation to do anything but curl up in bed & watch disney movies until I drift off to sleep #whatalife"
"0.6582710247437714","p",,"racism, sexism in implied in Disney movies? if you asked me that before I went to this sociology class I would've denied it ..."
"0.6558855497712981","p",,"I want to go to Disney World incredibly bad!"
"0.6552873602768545","p",,"I hope my rice baby is a girl so I can deck it out in glittery Disney princess gear :):)"
"0.6545720584834489","p",,"my sister used to collect Barbie's and she had the disney special edition ones and I opened all of them bc I wanted to have a tea party"
"0.6536814003005805","p",,"I wanna go to Disney while I'm still a kid. #NeverBeenThere"
"0.6528011502171908","p",,"Was I the only one who would do the ""hi my name is .. And your watching Disney Channel""and do the Mickey ears in your fav color as a kid? 😂"
"0.6488521434686448","p",,"Crying to the soundtrack of Disney shows was not how I envisioned my night ending #takemeback"
"0.6480738309961219","p",,"""@AstonsSlut: I use to love Disney princess' though omfg"" I still do lol , little mermaid all the way hahah"
"0.6470673491627603","p",,"I'm so excited for Disneyland that I'm blasting Disney music already"
"0.6451892182313786","p",,"I miss the old Disney. Like all there music pops up on Pandora and just makes me remember the good old days"
"0.6414613460137217","p",,"When I was younger, I had a collection of all the Disney Movies lol"
"0.6389430424344051","p",,"So everyone is talking about little kids on twitter. What happened to the days when you needed permission to go on the Disney website."
"0.6387406389862529","p",,"@Suwop ditto, I always forget to put it on private session when I listen to embarrassing Disney playlists 😜"
"0.6365243381459744","p",,"“@seandalybitch: The question is why do you listen to artists that came from Disney” so you can get the best of both worlds"
"0.6290454274479541","p",,"@socialmoms @star95011 #MonstersUBluRay I want to take my grandkids to Disney"
"0.6263675999483069","p",,"HOT DEAL ALERT!! 4 Disney Movies PLUS a free Disney Backpack all for $1 Shipped! Hurry this did not last long last... http://t.co/0hym7mfaTh"
"0.6221659297588021","p",,"Times feeling like this when I wanna just quit uni go home, cuddle up by the fire and watch Disney films for the rest of my life."
"0.6218597271524242","p",,"Had so much fun-last nightThank you @Joshnyah for hanging out. Always great to make new Disney Friends. Geeking out on Disney #nothingbetter"
"0.6213458423507804","p","p","for Christmas break im going to Disney for 4 days then Naples (Florida) for 4 days and then south beach for four days and i can't wait eeeee"
"0.6199063638279168","p",,"I want a boyfriend that likes cuddling and will sing Disney princess songs with me and looks cute holding my horse for me but none exist 😔"
"0.6168858009256426","p",,"“@abbeyvannhinton: I actually want to be a Disney princess so badly. 😭😭💕”"
"0.6165027285233464","p",,"one weekend all I wanna do is watch old Disney tv shows"
"0.615704042077048","p",,"Disney's MERIDA Doll for just $10.49!! (List price is $29.95) Click the link in the first comment for details."
"0.6141774192726817","p",,"Lmfao I remember when Will and I were dieing bc of those hip hop Disney vines xD"
"0.6023744511005503","p",,"I was really excited for Disney next week until I just read that it's ""New Jersey"" week. #noooooooooo"
"0.6023431184414418","p",,"Why are all these girls in high school excited about getting pregnant? I get excited when a Disney movie comes on tv. I'm still a baby!"
"0.597247166938379","p",,"@chadinportland we hit $100 at Disney on ice. My daughter showed them by puking all over the concourse. Then I bought a $20 T-shirt for her."
"0.5933641033319685","p",,"I feel basic for being the little mermaid for disney day. But whatevaaa ! "
"0.5920881622588577","p","p","@FernandaAbarca_ how did you become an artist for Dream Works. I wanna do that for Disney!"
"0.591856540795906","p",,"Is it weird that I listen to the Disney wishes fireworks song"
"0.5914652059496434","p",,"deffo need to get myself Now Thats What I Call Disney Princess 💎👑"
"0.5910249510253733","p",,"I woke up to a text with the Disney countdown from nan..29 more days!"
"0.5905316465228948","p",,"I Love how my doctors office is covered in pictures of Disney characters"
"0.5899040861012201","p",,"Leave for Nashville&Disney in 58 days 🎉🎢🎶🎹😍💋"
"0.58924651539626","p",,"I'm just going to keep tweeting Disney songs until one of you reply with the next lyrics. #loveme"
"0.5878785538863107","p",,"Waiting for Johncen to finish his interview in downtown disney is taking forevvvvver. And now I'm in sephora. This can't be good."
"0.5878602304864823","p",,"I wanna watch the game but if you turn from the Disney channel carter will throw a fit!"
"0.5850681079625537","p",,"I need a fucking Disney shirt for tomorrow 😤"
"0.5843780057739771","p",,"20 years old & I'm excited that my sister @thatalanakid is buying me a simba teddy for Christmas to add to my disney collection of teddies☺️"
"0.5835036006733297","p",,"Goodness... I'm sitting here watching Disney Channel, and I'm dying laughing!! 😂😂😂😂"
"0.5832032586167276","p",,"I wanna go to Disney world now"
"0.5818398463534795","p",,"I wanna go to Disney World right now!🎡✈️"
"0.5809147206664745","p",,"Apparently my little cousins are being the Little Mermaid and Sebastian for Halloween, I'm so proud! #LittleMermaid #Disney #Alan"
"0.580507471141153","p",,"Hahaha I would listen to 90's Disney music over any kind of music these days! #disney4eva"
"0.5796988331502343","p",,"I always retweet Disney words forgetting I have followers"
"0.5796393834863126","p",,"I wish I was a Disney princess.. 😭"
"0.579140713666367","p",,"I'm not here for Disney Channel tonight.....nite girls."
"0.5766733777753998","p",,"Yayyyyy just booked my flight to #London next week!!! Disney I'm coming again... #RoundTwo"
"0.5756745777439675","p",,"Confession: Nolan and I still watch Disney movies after Gavin has gone to bed...#ElDorado"
"0.5733525228677905","p",,"I feel like me and @shelbychanes should steal some children on the way to Disney on Ice tomorrow just so we fit in abit more"
"0.5728840068677645","p",,"I'm gonna miss her so much while I'm in Disney #Cutie 😊💜 http://t.co/Tgti5B63vx"
"0.5723678631367842","p",,"I want to watch disney movies but them again i dont want to sit in a puddle of my own tears.."
"0.570237508122136","p",,"My mom's goin thru a Disney song vid for a school thing and Anastasia was on there. I go, ""No they did not! That is NOT Disney!"" xD"
"0.5689440306586147","p",,"@b_lawls and then I leave for soccer in Disney during New Years ❤️⚽️"
"0.5689440215645118","p",,"@MLP_Alicorn_Twi Captain America. Loki can't die though well he can but if he does I'm done, Stan lee can just go work for Disney"
"0.568828353262726","p",,"Me and my brother just live in the past for a bit we watch our old shows starting from Arthur dragon tale Disney Recess & more #Wishtogoback"
"0.5652271531070543","p",,"@Doctor_Disney by your logic your guests are unexpected so you already had to open door to find out they were there for breakfast"
"0.5635898931542865","p",,"Sometimes I wonder if leaving Sville behind is worth going to Disney"
"0.5631401205815726","p",,"Can't wait to pack Ratchet Ray in my suitcase to Disney World!!!! @Rach_Wattick"
"0.5617357067867421","p",,"I want to win the @leighannsays Halloween Disney Villians giveaway! ♡ #halloween #giveaway http://t.co/xsh2S76atd"
"0.5607944852323995","p",,"“@ksp122298: What I am doing for Walt Disney Wednesday http://t.co/4ZHW2SHD77” you gotta Snow White costume?"
"0.5602058965256926","p",,"4 days until Disney!!!!!! Can't wait!!!"
"0.5593732496630768","p",,"I remember when celeste sent me phineas and ferb porn lmao I haven't watched Disney channel since"
"0.5570826177090914","p",,"“@TheBucktList: 🎆 Before I die, i want to 🎇 http://t.co/m4JNRfZ9Nj” I miss Disney so much."
"0.5570571183223926","p",,"I hope it's in front of the Cinderella castle on the Disney trip lol"
"0.5569187210389341","p",,"This haunted house is Disney themed.. I hope I don't see a mean Donald"
"0.5566379083956612","p",,"Gonna MDI it up starting tomorrow so I can hit up the water rides at Disney and Universal... we'll see how this goes"
"0.5547576887949947","p",,"I use to love Disney princess' though omfg"
"0.553376168674769","p",,"God I love Fantasmic 😍💫 #MyLife #Disney @ Fantasmic! http://t.co/vJjTpD5MWU"
"0.5532405210384769","p",,". @britneyspears Love the new single 'Work Bitxx'! Hope to see you @Disney #PlanetHollywood in Dec.! Hope Lynn is doing well!! C ya soon:-)"
"0.5531287889945661","p",,"Disney for the second time in three days because that's how we do ;*)"
"0.5520536263044262","p",,"@ABC Re your rpt on US team's #made in America uniforms - I wonder if you've been to Disney World. EVERYTHING sold there made in China."
"0.5518390326129095","p",,"@britneyspears do you ever miss the Disney days? and iilysm please follow me. kiss from Turkey #AskBritneyJean 💄💄💄"
"0.5518305355823385","p",,"If only I could hop on a plane to Orlando and spend my birthday at Disney World #kidatheart #loveeeDisney"
"0.5517497593505877","p",,"@Penetrationarry I can make pizza(or order) & buy all sorts of goldfish & watch horror movies (even Disney ones) all the time"
"0.5511045555047317","p",,"I miss watching all the Disney movies <3"
"0.5505563964766662","p",,"@lilygandmaguire you were amazing tonight, thanks mags for trying to keep me warm outside and loved the Disney songs 😂 love you guys x"
"0.5493505097098333","p",,"@JackAllTimeLow I know you're at Disney having fun but could you please take 2 seconds to tweet me happy birthday"
"0.5489647289573475","p",,"I'm a sucker for Disney quotes!"
"0.5478984585218447","p",,"Looking for a friend - 50 (Disney) - All dressed up with no place to go. Looking for a friend to chat with... http://t.co/lqRqvtsrsG"
"0.5474570947782246","p",,"@Jillian_Rey. @lindzpatterson is it weird that I want to go see Disney on Ice?"
"0.5448398994384697","p",,"Mark my words, I WILL NOT take my children to Disney until they are atleast ten years old. Ain't nobody got time for screaming toddlers."
"0.5411300640706462","p",,"Want Disney Live! tickets? Make sure to listen to Joey Dee for your bonus code and enter it here:... http://t.co/LdpDItAdf9"
"0.5406986219978572","p",,"when Sylvia goes to Disney I'll be waking around school like a lost puppy 😥🐶"
"0.5403420525881886","p",,"Tired of doing homework? Listen to Christmas music on #Pandora!!! or even Classic Disney music! It makes you happier!"
"0.5400085538198823","p",,"Seriously that's pathetic I come home eat & watch Disney movies until I'm tired. Like what?"
"0.5380949737523765","p",,"Good luck to my sisters with their audition for Disney Channel"
"0.537159529926466","p",,"When bored always seem to watch Disney films just watched the snow and space buddies #disneyfan. #puppy #buddies"
"0.5368178613080329","p","p","I fully love the Disney Channel I do not care 😍"
"0.5366052708780736","p",,"I just want to be a Disney princess"
"0.5365697279079065","p",,"I just entered to WIN #MonstersUniversity on Bluray via #MovieRoomReview #Disney #Pixar #Giveaway -- Enter Here: http://t.co/oNDw5KL7J8"
"0.5353731565974658","p",,"If you think Disney is the happiest place on earth then you've never been to clifton hill in Canada"
"0.5334944536398929","p",,"Your ABC sitcom in the 90’s wasn’t SHIT if y’all didn’t get a 2 part trip to Disney episode for no reason."
"0.5324431605631936","p",,"Inspiring day at SPARC! This is Disney legend Glen Keane drawing Ariel for us. I teared up during his talk. http://t.co/gL9QPqrvcE"
"0.531778130193151","p",,"as much as I love Disney I'd much rather be home with my friendss"
"0.5310433216577246","p",,"Is it sad the main reason I like my name is because it's the same as my favourite Disney princess?💁"
"0.5299691731806458","p",,"Rockin' my #MickeyMouse shirt!! I LUFF ettt!!! #Disney #Selfie #Smirk http://t.co/vrCMl1ruJt"
"0.5299075177727607","p",,"the kids I'm watching think the Muses are weird...they obviously don't appreciate the finer things Disney has created"
"0.5285722366538346","p",,"@robwillb What do you think about what Disney is doing to their brand? Certainly playing fast and loose with characters. #OnceUponATime"
"0.5275243092027849","p",,"The Emperors New Groove is one of the few newer Disney movies that is really good and does not contain a bunch of singing."
"0.5253593825165358","p",,"Is it weird that I cry because of some Disney movies..."
"0.5251808580152679","p",,"Oh well I love Disney movies. #hateonit"
"0.523429575553881","p",,"I really want @ddlovato, @selenagomez, & @MileyCyrus to do a song together! A little Disney Reunion needs to happen....but in song!"
"0.5228785378895958","p",,"i cant wait to be in Disney😌"
"0.5197872961422225","p",,"One year today @JessRuthWalker and I survived Hurricane Sandy and began a weeks worth of board games and Disney movies"
"0.5192212532036383","p",,"And here we go with the non sleeping again 😒😴 looks like it's a glass of milk&a Disney film for me!"
"0.5179841659490696","p",,"I must be a strange sight right now: singing to Disney music absentmindedly while reading Philosophy xD"
"0.5152838991352297","p",,"They should take away all these dumb Disney shows & just replay old Disney 👍"
"0.5143648913218996","p",,"I love Disney more than life itself 😍😍😍❤️❤️❤️❤️"
"0.5139872288847248","p",,"I watch Disney channel almost every night . ☺👌 #judeme #kidatheart"
"0.5136003838374991","p",,"I’ve been watching Disney movies all day today"
"0.5128447749769696","p",,"I want to win the Dazzling Disney princess Game on @emily_mummy London Mummy of Two Blog http://t.co/y8vokCQEUg"
"0.5127484641176875","p",,"I wanna go Disney! @TheTroffMonster"
"0.512422442653647","p",,"I'm watching Disney channel to keep me from being so scared #homealone #demopshooterontheloose"
"0.5111171610035818","p",,"#nationalbestfriendday goes out to the Disney station on pandora😏 till death set us part"
"0.5105827563469157","p",,"Photo: Oh boy! It’s here!!! I’m so in love. Even BF is impressed. #Disney #Minnie #MinnieMouse #VeraBradley... http://t.co/igFgKOzkvd"
"0.5100251685397138","p",,"Just a little #DisneyDreaming I want to go to #disney now! http://t.co/zqKFe4feUV"
"0.5097407117485361","p",,"So it seems the MLS franchise has come down to Beckham vs Disney... Yeah lets guess who's gonna win that one!! Lol!!!"
"0.5097239946519636","p",,"I love Disney films more than any other films 🙊"
"0.5089925638022967","p",,"I just want a girl who like disney movies as much as I do haha"
"0.50890616319105","p",,"Is it bad that I've never been to Disney or Cedar Point?"
"0.5088296103772431","p",,"Disney and country 👌 I'm set all night ☺️"
"0.5080544849852546","p",,"I am outraged that Disney doesn't have any adult shirts of Tangled. They are doing a bad job at aiding in my unhealthy obsession of it."
"0.5064741997607058","p",,"The fact that @rrebbu understands my love for Disney movies ❤️ #bejealousofmybestfriend"
"0.5064095522423783","p","o","request now ""let's get tricky"" by @bellathorne and @ROSHON on @radiodisney!!! just call 1-877-870-5678 or at http://t.co/cbne5yRKhQ!! <3"
"0.5061637707365655","p",,"It takes Pixar a few years to make a film. Disney bought them in 2006. Their quality has been going downhill since 2009. Thanks Disney."
"0.505197231751981","p",,"Disney on ice is coming to Houston again, omg I wanna go"
"0.503703760664854","p",,"Am I the only one who finds it weird when Disney characters goes through puberty?"
"0.5029877200338437","p",,"This Disney art is so cool! I love #3 of Snow White. http://t.co/qsvdIMYtUj"
"0.5028800132899147","p",,"I want a Disney themed sleeve😋✨"
"0.5014677148644489","p",,"""Whatever you do, do it well. Do it so well that when people see you do it they'll want to come back and see you do it again."" - W. Disney"
"0.5008229994394724","p",,"been on an old Disney marathon alllllllll week long!😋😍 #itsbeenreal"
"0.4998459385082131","p",,"I am legit watching Disney junior💁 #judgeme"
"0.49850627088290717","p",,"@Kat_Matatall me you and kevo✌️ defiantly thinking a day in Disney when you visit... Hopefully I'll be accepted 🙏🙏"
"0.4940232059073562","p",,"I am surprised the @sounderatheart article about playoffs using Disney characters was not a @JosieBeckerFC guest contribution"
"0.4937928164267293","p",,"The world would be a better place if more people listened to Disney Pandora, just saying. 👑💜#Disney #lovinit #realmusic"
"0.49287680356987534","p",,"Our uniform made me so excited for Disney 😁😊"
"0.4906863367998574","p",,"You're never too old for Disney💕👑"
"0.4901383732416034","p",,"Minha viagem para a Disney com as meninas vai ser fodaaaaaaa , to anciosa porraaaa😍😍😍😛😛😛"
"0.48996828341561655","p",,"The way to get started is to quit talking and begin doing. –Walt Disney"
"0.48803069011870276","p",,"I'm about to watch a Disney movie lol"
"0.4877383616017269","p",,"Am I the only one who remembers and loves that old Disney channel mummy movie ""Under Wraps""?"
"0.4876857596951866","p",,"Earn Gift Cards and more with Bing Rewards via Couponing to Disney - Sign up for Bing Rewards. ... http://t.co/zur8r6tAJi"
"0.48733127550100475","p",,"“@Riisechrist: Take me to Disney's very merry christmas party during christmas time so I know its real ”"
"0.48731515213319465","p",,"Awh @JackAllTimeLow Is 6th wheeling in Disney.. don't worry I'll fly out to be with you hunny :)"
"0.48680420034971583","p",,"@Cajun_peach where B? I saw this cute ass Doc Mcstuffin's tshirt at the Disney store the other day and thought of her"
"0.4859944513098386","p",,"Kinda sad the Jonas Brothers broke up, really the only Disney channel people from my childhood that I actually liked"
"0.48588082026560797","p",,"cannot wait to be warm in Disney tomorrow 😊☀️⚽️"
"0.4854784633346479","p",,"Check out these hotels in Orlando near Disney http://t.co/QpimgWTgd6 #Travel #Hotels #TravelTuesday #Disney #Orlando"
"0.48514935612362375","p",,"This chi I girl actually sounds like a Disney princess"
"0.48411461376656795","p",,"@1975Giuseppe wow stop. I never said Disney. Stop making stuff up your dad won't be happy with you letting the good Madera name down"
"0.4825237408119726","p",,"@kin_adian I realized that when mine played Disney and Ricky Martin in a row."
"0.48242326753369896","p",,"I told him he's too young to watch Dictator and put on a Disney movie"
"0.4822438714936137","p",,"My Ariel art that I did for our under the sea walk #disney http://t.co/fIg9DS8zkL"
"0.4814966543255492","p",,"I wish real life relationships were like Disney movies."
"0.48140793946167654","p",,"The next pokémon game generation was leaked. It is called Pokémon Lands and Worlds and take place in Florida and California #Disney"
"0.4810890107618333","p","p","I can't wait for Disney though"
"0.4799335359810571","p",,"Disney Princesses is now on Spotify, time to get down to the nitty gritty of ideological purposes and constitutional betrayal"
"0.47963594486702604","p",,"@JewishSkywalker I kinda guessed that alright haha and Disney?"
"0.47877083064233783","p",,"Book your Disney #Cruise now and save! Absolute Lowest Prices Guaranteed! http://t.co/jXgoU7W2WQ #Disney"
"0.47850956701066866","p",,"“@brigitte_m16: @EmilyEspinoza13 is not a Disney princess” YES I AM SHUT UP PEASANT👸"
"0.47836992388632743","p",,"I miss that so raven, there is so much shit on Disney channel now #childhoodmemories 😭"
"0.4779866810282815","p",,"Oh well I'm going to Disney land so it's worth it"
"0.47773230228430097","p",,"Tuesday New Pickups for the kids.. #Disney #Pixar #MonsterUniversity #bluray #Mike Plush http://t.co/mDfd74eHh9"
"0.47685775696601845","p",,"“@ComedyAndTruth: I can't wait for ABC's 25 Days of Christmas 🎅⛄️❄️” ITS BETTER THAN DISNEY CHANNELS HALLOWEEN"
"0.47643142317743364","p",,"listening to old Disney songs😍"
"0.47638672667509635","p",,"@CoyneSteph @GeorgeAlcock_ @CallumAnchors that best be directed at George I killed it with the Disney shit #pro"
"0.4757112300065451","p",,"One of my favorite people on earth! I love and miss you therealjster !!!! #castmember #disney #oldfriend http://t.co/T1HCImSJn5"
"0.4756187181762751","p",,"Enter to win a perfect prize for #Disney Project Lifers @CapturingMagic_ #ProjectLife http://t.co/c2JSJ3mWgS"
"0.4756010185122587","p",,"@GrindingSkip @_leamichelelove the old Disney movies from cheetah girls to pixel perfect and don't forget the old music videos"
"0.4751898888808343","p",,"Disney Channel should just stop making new shows and replay all the old ones."
"0.47448353094992013","p",,"Lindsay Lohan Zac Efron Miley Cyrus Mitchell Musso Joe Jonas What is in the water at Disney??#mychildhoodisfallingapart"
"0.47427155752421213","p",,"Ever noticed these hidden #Disney characters in other Disney movies?! http://t.co/GTYBeGUCUJ"
"0.47419274376523657","p",,"@djSPEKZ lol yea can't wait to turn up with you at Disney 🍻🎠🎢"
"0.47418243549051675","p",,"Disney Contests and Sweepstakes. We search the web for free entry Disney Park and Cruise vacations. (Tue) http://t.co/KYJSVsINRL"
"0.4740586119821351","p",,"every one on Tumblr be freaking out and I'm just listening to Disney music on YouTube."
"0.47402387993222933","p",,"In the end I wanna be standing at the beginning with you 🎶 #disney #jammin"
"0.4738579146344376","p",,"Say No to Jimmy Kimmel and ABC/Disney for Inciting Racial Genocide!: http://t.co/kmZeDueLJD via @youtube"
"0.4721804256073719","p",,"I enjoy watching Disney movies."
"0.47189058246267723","p",,"@EricJ3122 thanks, Eric! Can't wait for Elle's arrival. Too soon to betroth them? Imagine the Disney wedding!"
"0.47135543567857285","p",,"@Sprinkleofglitr awh! Love the Disney Halloween party's! Their the best! 🎃🎃🎃👌"
"0.46922880906548464","p",,"To get in the Halloween spirit I am watching Disney's Toy Story Of Terror oooooohhhhh spooooky #Halloween #ToyStory http://t.co/94hSCJDDzg"
"0.4675478697339418","p",,"Christmas and new year this year in Egypt then easter next year in Florida at Disney omg"
"0.4672450835795341","p",,"Now I'm sobbing like a little 2 year old gosh darn these Disney movies"
"0.4649126708084286","p",,"Sooo, I want to have a Disney Princess movie night...."
"0.4648191090124465","p",,"@allimoreno_23 lol duh!!!! Dude all the disney parks are on my list! We should save to go to Paris when we graduate in 2 yrs;)"
"0.46392809925677986","p",,"I just want Punk Goes Disney. Okay? Okay."
"0.4634135071405098","p",,"Can I be a normal Disney tourist. With normal clothes and Mickey ears lol..."
"0.46323018556329726","p",,"I wish you felt the same #toughtseveryday"
"0.46216058994808656","p",,"That's fuckinn gay Disney channel doesn't even pass the old Disney Halloween movies. Lame!"
"0.4615272104486128","p",,"Going to Disney Land today! 😃"
"0.4613574556031201","p",,"@Iam_fauxreal I never liked the Jonas Brothers. Anything remotely Disney really."
"0.4611691117806632","p",,"I miss Disney world."
"0.45826492528970286","p",,"Ya I still fucks with Disney channel"
"0.45792887766351786","p",,"Disney movies are so inspiring. Here are some of the most memorable quotes from Disney characters. http://t.co/3jTfKVGK90"
"0.45656253982639167","p",,"@Giuseppisimo Perks of working for Disney."
"0.45601891055796234","p",,"Ohhhh, I love this. #Disney #Chicago #Villains @toddyrockstar is AMAZEFEST.... http://t.co/EnXwvMBZv3"
"0.45543410620236585","p",,"Why the fuck is Disney channel in Spanish?!"
"0.45345953564644975","p",,"Need ideas for Disney day"
"0.4523171574865006","p",,"Vera Bradley Disney collection! 😍😍😍❤️💁👜🎀 http://t.co/tAYDiii5uJ"
"0.4522924183804016","p",,"Wanna-be buccaneers between 4 & 12 can board a pirate-themed boat around Disney in search of pirate treasure."
"0.4519507495268057","p",,"I love Disney movies http://t.co/V6CqCkVUSK"
"0.45152950032979594","p",,"Woo! Seeing Smash Mouth live for the 2nd time in 2 days? Now, that's what I call love! ;) #disney @smashmouth"
"0.4511910166869757","p",,"The upper class uses mass media empires such as Disney to infest the minds of children with imperialist imperatives."
"0.45107320717147065","p",,"“@MeganAbrahamsen: Have absolutely nothing for Disney day”"
"0.4508510322130147","p",,"@prestonhereford except I hate you because you're in disney world. Ride space mountain for me."
"0.4499981216444423","p",,"@JohnsHopkins ""Let's get down to business to defeat the HONS."" #Mulan goes to #Baltimore to attend #JHU http://t.co/pTs4BVSrFg"
"0.4499876341616882","p",,"@lozzamoss @xxshadaeexx look you two crazy Disney bitches! I'm watching it now aren't i?!"
"0.44940089716812287","p",,"@HEARTDEFENSOR USA!!! Disney movies make me happy!! #thatsheartgiveaway"
"0.44897185468519407","p",,"""All your dreams can come true if you have the courage to pursue them."" -Walt Disney"
"0.44896211434886485","p",,"@CraftingGeek I'm 30 minutes from the Cali Disney park. :D"
"0.44794849949314147","p",,"@amourveronique there's a total access airing on disney now for the video. I'll try to record it next time i see it or something"
"0.4450692348373526","p",,"Netflix NEEDS an old Disney channel movie playlist 😩😩"
"0.44482351022336253","p",,"Going to the Walt Disney Family Museum tomorrow. Hella stoked."
"0.44367205212337174","p",,"This man is going back to Disney"
"0.44273737647257866","p",,"I guess @Disney isn't a family-friendly company after all. They won't refund tickets to a show because my daughter's hospitalization. Nice."
"0.4418416395455305","p",,"I appreciate Disney on a strong level."
"0.44076824266594555","p",,"@kyndoee 😔😂😂😂😂😂😂😂😂 chillllllll"
"0.4377369940256932","p",,"@gabmazzaro scary for Disney channel"
"0.4366915038498001","p",,"// I've watched so many Disney movies"
"0.4353031243098672","p",,"@britneyspears if you could be an Disney princess which one would you be? #AskBritneyJean"
"0.43489061125432216","p",,"Hoping I got some Disney car fresheners as my souvenir.. Those are so great."
"0.43442687677136393","p",,"With 4 out of the top 10 Maxims' Sexiest Celebrities being recent Disney stars i hope everyone sees there is something seriously wrong"
"0.43434840813648967","p",,"I FUCKING LOVE Disney :)"
"0.4338119769088921","p",,"I really wish I was a disney princess."
"0.4337558136557019","p",,"正直に自分の無知を認めることが大切だ。 All you’ve got to do is own up to your ignorance honestly."
"0.4337425367957835","p",,"am I the only one who misses the old Disney shows cuz @ddlovato isn't sonny anymore or @selenagomez isn't alex anymore @MileyCyrus hannah"
"0.43305598581478566","p",,"My favourite part of my old grade school was the mural of disney characters in the one hallway. #sjb"
"0.43287305332333165","p",,"How are you hoes saying y'all lonely and bored and you have 6 children you better play monopoly and watch Disney Jr. with your unfit ass"
"0.4321107986129868","p",,"""Chlooooeeeee we're going to Disney land!!!!"" Me: fucking Canadians 😤😑"
"0.43206295914843973","p",,"U11B CASL ""RailHawks"" are officially registered for the Disney 3v3 championship in Jan :) @RailHawksFC"
"0.43088001053901154","p",,"Can Selena be on TV again. I miss seeing WOWP.. Disney sucks. They don't realize how popular that show made them. The only good show there."
"0.430540461111856","p",,"@ThatRoxxieGirl Did you know that Disney uses statistics on our culture to manipulate kids into obsessing over shows like Jake and Sofia?"
"0.4304624853736322","p",,"For @VanessaMorgan , @MattMattKnight and @KateTodd Happy Helloween and I hope you made film My BabySister`s a Vampire 2 in Disney Channel!"
"0.4302536456784473","p",,"@xoMerimaxo YAAY! Can't beat Disney Land....besides Disney World but that's so awesome!"
"0.4301277068239267","p",,"Sad songs from Disney movies are the worst sad songs😩"
"0.4301277068239267","p",,"Disney has the best Halloween movies 🎃👻"
"0.42999939696002076","p",,"Is @DisneyMusic the soundtrack of your life? Enter to win a #DisneyClassicsBox Set from @threedifferent #Disney http:http://t.co/Vqr7RjRtXz"
"0.4296469494373724","p",,"Remember when Disney had that Hannah Montana-Suite Life on Deck-Wizards of Waverly Place mashup and it was the highlight of our childhood"
